longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,174236458,Long‐term processes between Classic and Postclassic populations in the Mexico basin.,"The study of nonmetric traits is useful for establishing biological differences or affinities between populations. This study considered 12 nonmetric cranial characters. The objective is to compare five series of two different cultural horizons: three populations of the Teotihuacán Classic period and two of the Mexica Postclassic period. For the selection of nonmetric traits, those not altered by intentional cephalic modification were considered. From the sample of materials, it was assessed whether the populations of the Classic period could have biological and cultural affinity between them, making a migratory interpretation which indicates differences in nonmetric characters between them. The mean measure of divergence (MMD) was considered as bio‐distance. The distance matrix was analyzed using the unweighted pair group method with arithmetic mean and nonmetric multidimensional scaling. Frequencies were studied using the principal component analysis. Mantel test and partial Mantel test were used to compare the distance matrix obtained with the MMD with sites geographical distance matrix, type of settlements matrix, and period of the site's matrix. In none of those cases were found a correlation at the α=0.05 level. Making more plausible that the results of the nonmetric traits MMD matrix agree with a migration process. All methods agree on separating Classical populations into one group and Postclassic populations into another. The archeological contexts, and the study of the material culture found, agree with the analysis of nonmetric characters.",20231101,"Meza‐Peñaloza, Abigail ; Zertuche, Federico ; Bautista‐Martínez, Josefina",Article,Academic Journal,Nov2023,true,International Journal of Osteoarchaeology,Foster parents ; Principal components analysis ; Multidimensional scaling ; Arithmetic mean ; Mexico,JOUR,,,1047-482X,,,,,eng,Wiley-Blackwell,1027,1018,10,33,6,10.1002/oa.3260,,O8I,,https://research.ebsco.com/plink/676701e7-794e-391c-b06d-f1197e0c9a02,,,,
Academic Search Ultimate,asn,191172181,Magnetic Biomonitoring of PM in a Semi-Arid Urban Park of North-Central Mexico Using Tillandsia recurvata as a Particulate Matter Biocollector.,"This study assessed the spatial distribution and composition of airborne particulate matter within a 10 km long urban green corridor in Zacatecas, Mexico, using magnetic biomonitoring with Tillandsia recurvata and SEM-EDS particle characterization. A total of 44 samples were collected from distinct urban park contexts (e.g., commercial zones, malls, bus stops), revealing mass-specific magnetic susceptibility χ values ranging from −6.71 to 61.1 × 10<sup>−8</sup> m<sup>3</sup> kg<sup>−1</sup>. Three compositional groups were identified based on a PCA performed using elemental concentrations from SEM-EDS and magnetic data, which are associated with traffic emissions and industrial inputs. SEM-EDS images confirmed abundant magnetite-like particles (1–8 μm) with hazardous metals including Pb (up to 5.6 wt.%), Ba (up to 67.6 wt.%), and Cr (up to 31.5 wt.%). Wind direction data indicated predominant SSW–NNE transport, correlating with hotspots in central and northeastern park areas. Overall, vegetated zones exhibited markedly lower magnetic loads (mean χ = 8.84 × 10<sup>−8</sup> m<sup>3</sup> kg<sup>−1</sup>) than traffic-exposed sites (mean χ = 17.27 × 10<sup>−8</sup> m<sup>3</sup> kg<sup>−1</sup>), representing an approximate 50% reduction in magnetic particle accumulation, which highlights the effective role of continuous vegetation cover as a functional green barrier that attenuates the lateral transport and deposition of airborne particulate matter within the park. This research highlights the applicability of combined magnetic and microscopic techniques for evaluating the dynamics of airborne pollution in urban parks and supports their use for identifying both pollution hotspots and mitigation zones, reinforcing the role of urban green spaces as biofunctional filters in cities facing vehicular air pollution.",20260101,"Castañeda-Miranda, Ana G. ; Böhnel, Harald N. ; Chaparro, Marcos A. E. ; Pinedo-Torres, Laura A. ; Rodríguez-Trejo, A. ; Castañeda-Miranda, Rodrigo ; Sandoval-Aréchiga, Remberto ; Rodríguez-Abdalá, Víktor I. ; Gomez-Rodriguez, Jose. R. ; Dávila-Cisneros, Saúl ; Delgado, Salvador Ibarra",Article,Academic Journal,Jan2026,true,Atmosphere,Particulate matter ; Air pollution ; Urban parks ; Ground vegetation cover ; Analytical chemistry techniques ; Hot spots (Pollution) ; Biomagnetism ; Epiphytes ; Mexico ; Zacatecas (Mexico : State),JOUR,,,2073-4433,,,,,eng,MDPI,,55,,17,1,10.3390/atmos17010055,,B74A,,https://research.ebsco.com/plink/46d0154f-ed0d-3586-9944-a1c6202c3343,,,,
Academic Search Ultimate,asn,164794128,Phenotypic diversity of local goats in northern Mexico.,"The study documented phenotypic diversity of local goats from Comarca Lagunera in northern Mexico. Two hundred and five goats were chosen from 2980 local animals. Morpho-structural and phenotypic traits, age, live weight, body condition, and 33 zoometric characteristics were recorded. Principal components analysis (PCA), factor, and cluster analyses were performed to describe the phenotypic composition of the goats. A dominant phenotype was found without wattles; bearded; backward slanting, erect horns; short hair; hanging tail and ears; straight head profile, with pigmentation in the skin, hooves, mucous membranes, and udder with a patchy coat pattern; where two-colour coated animals were predominant (61%). Height at withers, chest circumference, and lumbosacral height had low variation (<10%). Twenty-two variables had a moderate variation (10-20%). Age, live weight, ear, and horn length, leg width, udder, teats, and length and distance between teats had the greatest variation (>20%). Three components accounted for 34.4% of the total variability observed. The first principal component represented 17.0% of the total variation, while PC2 accounted for 9.9%. The cluster analysis generated four clusters (Clu). Clu1 grouped variables of the trunk, neck, and head; Clu2, the trunk and head; Clu3 limb variables; and Clu4 adaptation to heat and harsh environments. A moderate intrapopulation variability was sufficient to differentiate phenotypically diverse groups in the local goat population of the Comarca Lagunera region. The population has developed diverse mechanisms of adaptation to the environment which can be used to establish genetic improvement schemes in the local goat population of northern Mexico.",20230301,"Torres-Hernández, G. ; Granados-Rivera, L. D. ; Castillo-Hernández, G. ; González-Maldonado, J. ; Arenas-Baez, P. ; Maldonado-Jáquez, J. A.",Article,Academic Journal,2023,true,South African Journal of Animal Science,Heat adaptation ; Goats ; Principal components analysis ; Phenotypes ; Mucous membranes ; Lumbosacral region ; Ear ; Mexico ; Live animal merchant wholesalers ; Livestock Merchant Wholesalers ; Goat Farming,JOUR,,,0375-1589,,,,,eng,South African Society for Animal Science,160,148,13,53,2,10.4314/sajas.v53i2.02,,ANM,,https://research.ebsco.com/plink/46516608-c4e3-3fa6-8ff7-d1cdf4c8bd49,,,,
Academic Search Ultimate,asn,174012046,First drug-checking study at an electronic festival and fentanyl detection in the central region of Mexico.,"Background: Perception of drug adulteration has increased in Mexico, but there is little research on adulterants and toxicity. The aim of this study was to identify drug composition in an electronic music outdoor festival nearby Mexico City. Methods: The participants completed a questionnaire with demographic data, harm reduction strategies, drug-use patterns, history, and the drug they expected to find. We took a small sample of each substance and prepared it for drug checking. A two-section drug testing station was placed within the grounds of the festival. Interaction with participants occurred at the front part. Drug checking was conducted at the rear part. The service was free of charge, voluntary and confidential. Forty persons aged 22 to 48 years participated (mode = 28), of which 92.5% were male, most (82.5%) were single. Through the Substance Analysis Program of ""ReverdeSer Collective,"" we conducted the testing with the attendants that provided 51 drug samples, following ethical and biosafety protocols. We used colorimetry, Fourier Transform Infrared Spectroscopy, and fentanyl immunoassay strips for sample analysis. Results: Substances of choice among attendants were psychostimulants (MDMA and other amphetamine-like drugs) and hallucinogens. Most samples contained what the users expected plus adulterants. Main adulterants were methylene-dioxy-ethyl-amphetamine, methylene-dioxy-propyl-amphetamine, hydroxyamphetamine, and the selective serotonin reuptake inhibitor venlafaxine. Fentanyl was present in 2 out of 4 cocaine samples and in 14 of the 22 confirmed MDMA samples. Conclusions: Some of the adulterants found pose serious health risks, especially fentanyl, amphetamine-like substances, and venlafaxine. Therefore, it is urgent to monitor these adulterants at electronic music festivals and to implement prevention, treatment, and harm reduction public policies. Naloxone distribution and drug-assisted therapies should be part of government programs in Mexico. Article Highlights: We used FTIR for drug checking at a music festival close to Mexico City We also analyzed drug samples with fentanyl test strips and UV light 51 samples, mostly nominal MDMA and LSD, from 40 users were analyzed Most had the expected active substance plus adulterants, including venlafaxine We detected fentanyl in MDMA and cocaine samples.",20231206,"Cruz, Silvia L. ; Bencomo-Cruz, Miguel ; Medina-Mora, María E. ; Vázquez-Quiroz, Fabiola ; Fleiz-Bautista, Clara",Article,Academic Journal,12/6/2023,true,Harm Reduction Journal,"Fentanyl ; Serotonin uptake inhibitors ; Fourier transform infrared spectroscopy ; Drug adulteration ; Music festivals ; Mexico ; Mexico City (Mexico) ; Live theatres and other performing arts presenters with facilities ; Promoters of Performing Arts, Sports, and Similar Events with Facilities ; Festivals without facilities",JOUR,,,1477-7517,,,,,eng,BioMed Central,9,1,9,20,1,10.1186/s12954-023-00905-8,,1CPK,,https://research.ebsco.com/plink/f7b5834f-58fa-3df1-8037-7603f5a0f2f0,,,,
Academic Search Ultimate,asn,138033457,Species Delimitation and Phylogeny of Epithelantha (Cactaceae).,"The genus Epithelantha (Cactaceae, Cactoideae, Cacteae) is native to Mexico and the southern USA and includes several uncertain species and ambiguous phylogenetic relationships. We applied multivariate analysis to a set of nine quantitative characters and six qualitative characters and we used Bayesian inference and maximum likelihood to reconstruct the phylogeny of Epithelantha using molecular data from four chloroplast regions (petL-psbE, psbA-trnH, trnL-F, and trnQ-rps16). Eleven taxa were collected in 39 localities where digital images of five individuals were taken. A correlation analysis allowed us to eliminate correlated characters. A discriminant canonical analysis (DCA) for quantitative characters and principal components analyses with mixed data (PCA mix) for quantitative and qualitative characters identified the length of the flower, number of spines, areole length/width ratio, the expansion of the hilar region of the seed, multicellular sculpture, and the relief of the periclinal wall as the most variable characters. The partial least squares-discriminant analysis (PLS-DA) allowed us to recognize nine of eleven taxa. As a complement, the molecular data matrix included 68 substitutions and 12 indels between the four markers. The 39 terminals analyzed were recovered in nine strongly supported clades, confirming the results of multivariate analyses. Epithelantha was recovered as a monophyletic group strongly supported by four substitutions and an indel, with Turbinicarpus being the sister group. Based on our results, we include a taxonomic synthesis of Epithelantha where we recognize ten species, propose two new combinations, designate seven lectotypes, and provide a key for species.",20190601,"Aquino, David ; Cervantes, R. Cristian ; Gernandt, David S. ; Arias, Salvador",Article,Academic Journal,Aug2019,true,Systematic Botany,Cactus ; Partial least squares regression ; Discriminant analysis ; Principal components analysis ; Phylogeny ; Multivariate analysis ; Species ; Mexico,JOUR,,,0363-6445,,,,,eng,American Society of Plant Taxonomists,615,600,16,44,3,10.1600/036364419X15620113920635,,2F2,,https://research.ebsco.com/plink/a63f470f-af02-3f13-bf52-62797b7baead,,,,
Academic Search Ultimate,asn,150950289,Caracterización genética de la oveja Pelibuey de México usando marcadores microsatélites.,"This study aimed to genetically characterize 23 subpopulations of the Mexican Pelibuey sheep and a Cuban flock using nine microsatellite markers. A total of 99 alleles and a polymorphic information content (PIC) of 0.84 were observed. The observed FIS, FST, and FIT were 0.007, 0.151, and 0.158, respectively. Three primers (OarFCB304, OarJMP29, and ILSTS5) showed deviations in the Hardy-Weinberg equilibrium (HWE; P<0.05). In a subpopulation analysis, the number of alleles per subpopulation ranged from 28 to 49, the mean number of alleles (MNA) was 4.08, and the effective number of alleles (NE) was 3.25. The observed and expected heterozygosity values were 0.726 and 0.731, respectively. Six of the 24 evaluated subpopulations showed deviations of the HWE (P<0.05). The FIS values by subpopulation varied between -0.71 and 0.138. Nine private alleles were detected, and no shared alleles were observed. Using a principal component analysis (PCA), subpopulations were grouped into two clusters. Mantel's test determined that the genetic distance (measured by Nei's unbiased minimum distances) was not related to the geographic distance (r= -0.062; P>0.05). The population structure analysis determined two founder populations (K), similar to the PCA. This study concludes that the Pelibuey sheep in Mexico have high genetic diversity and that its subpopulations are grouped into two clusters, one of which shows the most preserved genetic material.",20210101,"Aguilar Martínez, Cecilio Ubaldo ; Espinoza Gutiérrez, Bertha ; Segura Correa, José Candelario ; Berruecos Villalobos, José Manuel ; Valencia Méndez, Javier ; Roldán Roldán, Antonio",Article,Academic Journal,ene-mar2021,true,Revista Mexicana de Ciencias Pecuarias,Genetic variation ; Microsatellite repeats ; Principal components analysis ; Genetic distance ; Alleles ; Amplified fragment length polymorphism ; Sheep ; Mexico ; Sheep Farming,JOUR,,,2007-1124,,,,,spa,Tecnica Pecuaria en Mexico,57,36,22,12,1,10.22319/rmcp.v12i1.5106,,FR2L,,https://research.ebsco.com/plink/e5ee3102-df8d-3c4e-80e4-dc997e64982d,,,,
Academic Search Ultimate,asn,161943402,"Análisis de la amplitud del nicho ecológico de Zadiprion spp., un defoliador de Pinus en el Sureste de México.","Forest use in the Sierra Norte de Oaxaca, Mexico, has been threatened by the damage of a defoliator called the sawfly (Zadiprion spp.). The current magnitude of damage by this species is unknown, as are the biological and ecological aspects that determine its distribution. The aim of this work was to estimate the distribution and potential area of impact of Zadiprion spp. in the Sierra Norte de Oaxaca and the edaphoclimatic variables that favor its development in the region. Soil samples and specimens of the insect were collected to analyze in the laboratory. Ecological niche models were generated with MaxEnt (ver. 3.3.3), using records of the presence of the species and 19 bioclimatic variables. Reliability was evaluated using the area under the curve and a principal component analysis was carried out to identify variables. The optimal values of edaphological variables were calculated using the Kernel density index and the similarity between sites using the Gower metric. The niche models had values greater than 0.90. The most important edaphological variables impacting presence of the pest were organic matter, texture, density, infiltration, pH and moisture content. The development of adequate strategies to control the sawfly is necessary, as the pest can affect a considerable area of forest destined for forest management in a short amount of time.",20220901,"Pacheco García, Michelle M. ; Bautista-Juárez, Irene ; Santiago-García, Wenceslao ; Luna Bautista, Lizbeth ; Ruiz-Aquino, Faustino ; Ramírez-García, Enrique ; Suárez-Mota, Mario E.",Article,Academic Journal,2022,true,Bosque (03048799),Principal components analysis ; Forest management ; Insect collection & preservation ; Ecological niche ; Ecological models ; Mexico ; Support Activities for Forestry,JOUR,,,0304-8799,,,,,spa,"Facultad de Ciencias Forestales, Universidad Austral de Chile",298,287,12,43,3,10.4067/S0717-92002022000300287,,1CIY,,https://research.ebsco.com/plink/278a8b87-f74f-3a05-b417-297964ae39cf,,,,
Academic Search Ultimate,asn,155697215,"Evaluating the environmental performance of orange production in Veracruz, Mexico: A life cycle assessment approach.","Mexico is the fifth largest producer of orange worldwide, and it is expected to increase its production in the following years. Environmental impacts of orange cultivation have been previously described in major orange-producing countries, except for Mexico. This paper aims to assess the environmental performance of orange production in Veracruz, Mexico's largest orange producer state, through the Life Cycle Assessment (LCA) methodology. A cradle-to-farm gate assessment was performed based on a functional unit of 1 ton of fresh orange. The system boundaries considered the environmental impacts of cultivation and harvesting of oranges, as well as impacts derived from the production of required inputs. Primary data was gathered from three municipalities within the Martinez and Tuxpan regions, and complemented using agricultural models to develop the life cycle inventory. Two farm categories were considered: the first based on the production system (conventional and organic), and the latter based on farm size (high and medium production); the obtained data was subsequently arranged into weighted averages. The environmental impacts were assessed using the CML-IA baseline impact methodology, plus the CED method and a water consumption quantification based on the life cycle inventories. Furthermore, a Principal Component Analysis (PCA) was performed to identify trends between systems and detect impact hotspots. Results indicate that conventional orange production has a higher impact than organic production in most of the assessed impacts, especially on GWP, AP, EP, and HTP, mainly caused by production and use of fertilizers. The environmental impacts related to upstream processes are the major contributors to the environmental impacts of organic orange production. This paper's contribution lies in broadening the LCA literature for fruit products in developing countries, characterizing orange producers based on crop system and farm size, and proposing the PCA tool for the interpretation of LCA results.",20220401,"Bonales-Revuelta, Joel ; Musule, Ricardo ; Navarro-Pineda, Freddy S. ; García, Carlos A.",Article,Academic Journal,Apr2022,true,Journal of Cleaner Production,"Product life cycle assessment ; Organic farming ; Principal components analysis ; Farm size ; Crops ; Water consumption ; Oranges ; Veracruz (Veracruz-Llave, Mexico) ; Mexico ; Orange Groves",JOUR,,,0959-6526,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,343,,10.1016/j.jclepro.2022.131002,,JIJ,,https://research.ebsco.com/plink/43a81667-10d1-3365-a1c9-9174e6cf9a55,,,,
Academic Search Ultimate,asn,180784709,Lethal Prostate Cancer in Mexico: Data from the Can.Prost Mexican Registry and a Project for Early Detection.,"Simple Summary: Prostate cancer (PCa) is a heterogeneous disease and the second most diagnosticated cancer in men. Epidemiological information is essential to adopt the strategy of early detection. In Mexico there is paucity of epidemiological data. We observed that Mexican men present aggressive disease at diagnosis with metastatic symptoms. Seems the Mexican race is a risk factor for PCa, as African men. ""OPUS program "" is the actual screening protocol for Mexican men. We describe the concernment of early detection of PCa in the Mexican population to reduce the rate of metastases. Introduction: Epidemiological data are crucial for adopting primary and secondary prevention strategies and to develop screening protocols against prostate cancer (PCa). Despite the comprehensive characterization of PCa across White and Black men, there is a lack of data from the Mexican population. This manuscript presents data from the Can.Prost registry that captures PCa trends over the past two decades in Mexico City; furthermore, we aimed to compare clinical differences and oncological outcomes before and after the promotion of early detection actions through a campaign against PCa that occurred in 2014. Methods: A retrospective observational study on newly diagnosed Mexican PCa patients was carried out at the Instituto Nacional de Cancerología (INCan) in Mexico City. During 2014 and 2015, a project for the early diagnosis of PCa (""OPUS program"") was launched in the aforementioned tertiary hospital. Starting at the age of 45 years, all men were invited for a PSA measurement and a specialist urologist consultation. All individuals with clinical or biochemical suspicion of PCa (PSA > 4 ng/mL), in the context of age and prostate volume, underwent ultrasound-guided transrectal prostate biopsy. Then, patients with pathologically confirmed prostate cancer were stratified according to the year of diagnosis: Group A accounted for those diagnosed between 2000 and 2014 and Group B for those patients diagnosed in the timeframe of 2015–2021. Comparisons of PCa characteristics, treatment modalities and oncologic outcomes between Group A and B were performed. Results: Overall, we collected data from 2759 PCa patients from 2000 to 2021. The median PSA at baseline was 32 ng/mL, and 25% had a family history of PCa. Overall, 25.8% were asymptomatic and 46% had a non-metastatic presentation. After the OPUS campaign, PSA at diagnosis was significantly lower across all age groups. The incidence of PCa diagnosis in asymptomatic men was higher (31.4% vs. 19.9%) and a higher proportion of men were diagnosed with organ-confined, palpable disease (46% vs. 28%) (p < 0.001). The rate of patients eligible for active/radical treatment was higher after the OPUS campaign (patients who received surgery increased from 12.78% to 32.41%; patients who underwent radiation increased from 28.38% to 49.61%). The proportion of patients diagnosed with non-clinically significant disease was negligible and remained stable across time. Conclusions: PCa in Mexican patients displays aggressive features at diagnosis, whereas the rate of non-significant disease is negligible. The introduction of early detection strategies may lead to lower symptomatic and metastatic PCa and higher opportunities for radical treatment. This emphasizes the need for public awareness and for adjustment of screening strategies to the peculiarities of the Mexican population.",20241101,"Jimenez Rios, Miguel Angel ; Scavuzzo, Anna ; Noverón, Nancy Reynoso ; García Arango, Caleb ; Calvo Vazquez, Ivan ; Hurtado Vázquez, Alonso ; Arrieta Rodriguez, Oscar Gerardo ; Davila, Miguel Angel Jimenez ; Sighinolfi, Maria Chiara ; Rocco, Bernardo",Article,Academic Journal,Nov2024,true,Cancers,Biopsy ; Prostate-specific antigen ; Early detection of cancer ; Prostate tumors ; Retrospective studies ; Longitudinal method ; Prostate ; Medical records ; Acquisition of data ; Health promotion ; Rectum ; Mexico,JOUR,,,2072-6694,,,,,eng,MDPI,,3675,,16,21,10.3390/cancers16213675,,B74B,,https://research.ebsco.com/plink/4f50c6eb-b1de-342d-8404-83d84d405437,,,,
Academic Search Ultimate,asn,145425816,Ciliate Community Structure in Bromeliads of Different Types of Vegetation in Eastern Mexico.,"To understand distributional and ecological aspects of ciliates living in tank bromeliads, we analyzed the ciliate community structure in fifteen different epiphytic and terrestrial bromeliad species from different types of vegetation. Sixty-nine samples were collected from plants of genera Aechmea, Bromelia, Pseudalcantarea and Tillandsia in seven localities in eastern Mexico during 2014 and 2015. The sampling localities covered an altitude gradient from 0 till 2 210 m ASL. We found 24 ciliate species and through the application of a principal component analysis, three clusters that correspond to several types of vegetation were obtained with regard to ciliate and bromeliad species. We recorded the largest number of ciliate species in localities of montane cloud forest, and also the largest number of ciliate species endemic to tank bromeliads, like Glaucomides bromelicola, inhabiting bromeliads from this forest. We observed the presence of ciliates in Bromelia pinguin that possesses a weakly developed phytotelm. The results of our study indicate that the species composition of ciliates inhabiting tank bromeliads depends on such correlated environmental factors like altitude ASL, temperature and type of vegetation.",20190701,"DURÁN-RAMIREZ, Carlos Alberto ; MAYÉN-ESTRADA, Rosaura ; ROMERO-NIEMBRO, Víctor Manuel",Article,Academic Journal,2019,true,Acta Protozoologica,Bromeliaceae ; Cloud forests ; Mountain forests ; Principal components analysis ; Plants ; Mexico,JOUR,,,0065-1583,,,,,eng,Jagiellonian University Press,165,155,11,58,3,10.4467/16890027AP.19.015.11916,,1BS6,,https://research.ebsco.com/plink/b32130f0-1bb7-316b-9d95-7a4a86ba9959,,,,
