longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,177532804,Intelligent MRI diagnosis of neurological alterations in infants from 4 to 12 months.,"Magnetic resonance imaging is an essential tool for the identification of neurological problems since it provides relevant information on brain development. The aim of the present work was the detection of neurological alterations in newborns from 4 to 12 months of age by segmentation and analysis of lateral ventricles in magnetic resonance images. For this purpose, an automated deep approach based on U‐net is proposed to segment the cerebral ventricles of the newborn. Subsequently, for these regions, features were extracted based on the patient's clinical history and on the shape (area, roundness, normalized central moment, among others) and pixel intensity (mean gray value, contrast level, among others). Once the features were extracted, different types of intelligent models (Logistic Regression, k‐Nearest Neighbors (kNN), and a Convolutional Neural Network) were assessed to detect the presence of neurological alterations. The segmentation phase of the system was tested on 50 patients and the classification phase on 28 patients (11 healthy, 17 with neurological changes). The results show a DICE similarity coefficient of 0.89 and a volume ratio of 1.05 for the segmentation stage and an accuracy of 98%, precision of 100%, sensitivity of 92%, and specificity of 100% for the classification stage using kNN. The last one proved to be the most computationally feasible model, due to the time required for training and inference (0.36 s and 35.2e‐4 s, respectively), as well as the consumption of computational resources (0.1 GB RAM CPU). In conclusion, it is possible to detect neurological alterations in newborns aged 4 to 12 months by segmenting and classifying the lateral ventricles in magnetic resonance images, using image processing techniques, the U‐net, as well as the kNN algorithm. This proposed methodology could play an important role in the early diagnosis and treatment of neurological disorders.",20240501,"Calderon‐Uribe, Salvador ; Morales‐Hernandez, Luis A. ; De Leo‐Jimenez, Jose O. ; Resendiz‐Ochoa, Emmanuel ; Toledano‐Ayala, Manuel ; Cruz‐Albarran, Irving A.",Article,Academic Journal,May2024,true,International Journal of Imaging Systems & Technology,Convolutional neural networks ; Magnetic resonance imaging ; Feature extraction ; Image processing ; Cerebral ventricles ; Photofinishing Laboratories (except One-Hour) ; One-Hour Photofinishing ; Diagnostic Imaging Centers,JOUR,,,0899-9457,,,,,eng,Wiley-Blackwell,17,1,17,34,3,10.1002/ima.23074,,BWI,,https://research.ebsco.com/plink/2f113ab2-41ee-362b-b506-41e9c6f88920,,,,
Academic Search Ultimate,asn,137972884,Topic discovery in massive text corpora based on Min-Hashing.,"• A new topic discovery approach based on Min-Hashing. • The approach can handle massive text corpora and large vocabularies with modest computer resources. • The number of topics does not need to be provided beforehand. • The topics are as coherent as those discovered by Online LDA. • The proposed approach is considerably faster than Online LDA. Topics have proved to be a valuable source of information for exploring, discovering, searching and representing the contents of text corpora. They have also been useful for different natural language processing tasks such as text classification, text summarization and machine translation. Most existing topic discovery approaches require the number of topics to be provided beforehand. However, an appropriate number of topics for a given corpus depends on its characteristics and is often difficult to estimate. In addition, in order to handle massive amounts of text documents, the vocabulary must be reduced considerably and large computer clusters and/or GPUs are typically required. This paper describes Sampled Min-Hashing (SMH), a scalable approach to topic discovery which does not require the number of topics to be specified in advance and can handle massive text corpora and large vocabularies using modest computer resources. The basic idea behind SMH is to generate multiple random partitions of the corpus vocabulary to find sets of highly co-occurring words, which are then clustered to produce the final topics. An extensive qualitative and quantitative evaluation on the 20 Newsgroups, Reuters, Spanish Wikipedia and English Wikipedia corpora shows that SMH is able to consistently discover meaningful and coherent topics at scale. Remarkably, the time required by SMH grows linearly with the size of the corpus and the number of words in the vocabulary; a non-parallel implementation of SMH was able to discover topics from the whole English version of Wikipedia (5M documents approximately) with a vocabulary of 1M words in less than 7 h. Our findings provide further evidence of the relevance and generality of beyond-pairwise co-occurrences for pattern discovery on large-scale discrete data, which opens the door for other applications and several interesting research directions.",20191201,"Fuentes-Pineda, Gibran ; Meza-Ruiz, Ivan V.",Article,Academic Journal,Dec2019,true,Expert Systems with Applications,Natural language processing ; Machine translating ; Corpora ; Wikipedia,JOUR,,,0957-4174,,,,,eng,Elsevier B.V.,72,62,11,136,,10.1016/j.eswa.2019.06.024,,JF2,,https://research.ebsco.com/plink/f3aa6d37-a1b0-3973-a50b-8fa92da06c82,,,,
Academic Search Ultimate,asn,189498124,Real-time multi-label event categorization in the Brazilian interconnected power system.,"The increasing complexity of power systems, driven by the decentralization of generation and the growing demand for operational reliability, has reinforced the importance of Wide-Area Monitoring Systems (WAMS) for dynamic system analysis. Among WAMS applications, event detection and classification are essential for enabling timely and accurate responses to disturbances. However, event classification methodologies face significant challenges, such as the occurrence of multiple and sequential events, disturbance overlap, and a high degree of similarity among different classes. This work proposes a multi-label classification methodology based on Convolutional Neural Networks (CNNs), applied to events detected using a two-level robust approach consisting of the Discrete Wavelet Transform-based spectral analysis, followed by a deep neural network (DNN) strategy that prevents false alarms. The main contributions include: (i) the construction of a multi-label dataset comprising 11,205 real events from the Brazilian Interconnected Power System (BIPS), covering Line Tripping (LnT), Electromechanical Oscillations (EO), Loss of Load (LoL) and Generation Tripping (GT); (ii) the development of a classification model based solely on real synchrophasor data; and (iii) its experimental validation during six months of online operation in the BIPS, including common challenges associated with Phasor Measurement Unit (PMU) data, such as noise, missing data, and synchronization errors. The model achieved a Hamming loss of 0.082, correctly classifying 91.8% of the events during deployment. These results demonstrate the effectiveness and robustness of the proposed approach in operational contexts, contributing to faster and more reliable decision-making in power system control centers. • Real-time multi-label classification of power events using PMU data. • A multi-label dataset was built from real Brazilian power system events. • CNN-based model identifies tripping, oscillations, and load/generation loss. • The approach handles overlapping synchrophasor signal patterns. • Deployment in Brazil achieved 91.8% accuracy with 0.082 Hamming loss.",20251101,"Lopes, Gabriel V. de S. ; de Aquino, Antonio F. da C. ; Dotta, Daniel ; Issicaba, Diego ; Paternina, Mario R. Arrieta",Article,Academic Journal,Nov2025,true,International Journal of Electrical Power & Energy Systems,Convolutional neural networks ; Classification ; Phasor measurement ; Electric power systems ; Real-time computing ; Brazil,JOUR,,,0142-0615,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,172,,10.1016/j.ijepes.2025.111036,,JH5,,https://research.ebsco.com/plink/7180d1d5-fdc5-3f9b-824a-8d5c58e80dc8,,,,
Academic Search Ultimate,asn,183431521,VirDetect-AI: a residual and convolutional neural network–based metagenomic tool for eukaryotic viral protein identification.,"This study addresses the challenging task of identifying viruses within metagenomic data, which encompasses a broad array of biological samples, including animal reservoirs, environmental sources, and the human body. Traditional methods for virus identification often face limitations due to the diversity and rapid evolution of viral genomes. In response, recent efforts have focused on leveraging artificial intelligence (AI) techniques to enhance accuracy and efficiency in virus detection. However, existing AI-based approaches are primarily binary classifiers, lacking specificity in identifying viral types and reliant on nucleotide sequences. To address these limitations, VirDetect-AI, a novel tool specifically designed for the identification of eukaryotic viruses within metagenomic datasets, is introduced. The VirDetect-AI model employs a combination of convolutional neural networks and residual neural networks to effectively extract hierarchical features and detailed patterns from complex amino acid genomic data. The results demonstrated that the model has outstanding results in all metrics, with a sensitivity of 0.97, a precision of 0.98, and an F1-score of 0.98. VirDetect-AI improves our comprehension of viral ecology and can accurately classify metagenomic sequences into 980 viral protein classes, hence enabling the identification of new viruses. These classes encompass an extensive array of viral genera and families, as well as protein functions and hosts.",20250101,"Zárate, Alida ; Díaz-González, Lorena ; Taboada, Blanca",Article,Academic Journal,Jan2025,true,Briefings in Bioinformatics,Virus identification ; Convolutional neural networks ; Proteomics ; Viral genomes ; Viral ecology,JOUR,,,1467-5463,,,,,eng,Oxford University Press / USA,15,1,15,26,1,10.1093/bib/bbaf001,,G0Y,,https://research.ebsco.com/plink/372f26ee-244e-399e-9722-962b98e470b4,,,,
Academic Search Ultimate,asn,136448679,Low-resource neural character-based noisy text normalization.,"User generated data in social networks is often not written in its standard form. This kind of text can lead to large dispersion in the datasets and can lead to inconsistent data. Therefore, normalization of such kind of texts is a crucial preprocessing step for common Natural Language Processing tools. In this paper we explore the state-of-the-art of the machine translation approach to normalize text under low-resource conditions. We also propose an auxiliary task for the sequence-to-sequence (seq2seq) neural architecture novel to the text normalization task, that improves the base seq2seq model up to 5%. This increase of performance closes the gap between statistical machine translation approaches and neural ones for low-resource text normalization.",20190501,"Mager, Manuel ; Rosales, Mónica Jasso ; Çetinoğlu, Özlem ; Meza, Ivan ; Pinto, David ; Singh, Vivek",Article,Academic Journal,2019,true,Journal of Intelligent & Fuzzy Systems,Natural language processing ; Machine translating ; Recurrent neural networks ; Social networks ; Other Individual and Family Services,JOUR,,,1064-1246,,,,,eng,Sage Publications Inc.,4929,4921,9,36,5,10.3233/JIFS-179039,,FLU,,https://research.ebsco.com/plink/29347888-3c2f-3fdd-97f2-606cc36c5fe8,,,,
Academic Search Ultimate,asn,147679417,The Evolution of Cerebral Language Localization: Historical Analysis and Current Trends.,"Language localization has been an evolving concept over the past 150 years, with the emergence of several important yet conflicting ideologies. The classical theory, starting from the phrenologic work of Gall to the identification of specific regions of language function by Broca, Wernicke, and others, proposed that discrete subcomponents of language were organized into separate anatomic structural regions. The holism theory was postulated in an attempt to disclose that language function was instead attributed to a larger region of the cortex, in which cerebral regions may have the capability of assuming the function of damaged areas. However, this theory was largely abandoned in favor of discrete structural localizationist viewpoints. The subsequent cortical stimulatory work of Penfield led to the development of maps of localization, assigning an eloquent designation to specific regions. The expanding knowledge of cortical and subcortical anatomy allowed for the development of anatomically and functionally integrative language models. In particular, the dual stream model revisited the concept of regional interconnectivity and expanded the concept of eloquence. Advancements in cortical-subcortical stimulation, neurophysiologic monitoring, magnetic resonance diffusion tensor imaging/functional magnetic resonance imaging, awake neurosurgical technique, and knowledge gained by white matter tract anatomy and the Human Connectome Project, shed new light on the dynamic interconnectivity of the cerebrum. New studies are progressively opening doors to this paradigm, showing the dynamic and interdependent nature of language function. In this review, the evolution of language toward the evolving paradigm of dynamic language function and interconnectivity and its impact on shaping the neurosurgical paradigm are outlined.",20210101,"Monroy-Sosa, Alejandro ; Chakravarthi, Srikant S. ; Cortes-Contreras, A. Paula ; Hernandez-Varela, Mariana ; Andres-Arrieta, Victor ; Epping, Austin ; Rovin, Richard A.",Article,Academic Journal,Jan2021,true,World Neurosurgery,Diffusion tensor imaging ; Brain function localization ; Functional magnetic resonance imaging ; White matter (Nerve tissue) ; Neurolinguistics ; Historical analysis,JOUR,,,1878-8750,,,,,eng,Elsevier B.V.,97,89,9,145,,10.1016/j.wneu.2020.09.028,,B70M,,https://research.ebsco.com/plink/dae94bc2-4cf0-3c9a-b1ca-8d120f15eb10,,,,
Academic Search Ultimate,asn,136448672,A convolutional neural network approach for gender and language variety identification.,"We present a method for gender and language variety identification using a convolutional neural network (CNN). We compare the performance of this method with a traditional machine learning algorithm – support vector machines (SVM) trained on character n-grams (n = 3–8) and lexical features (unigrams and bigrams of words), and their combinations. We use a single multi-labeled corpus composed of news articles in different varieties of Spanish developed specifically for these tasks. We present a convolutional neural network trained on word- and sentence-level embeddings architecture that can be successfully applied to gender and language variety identification on a relatively small corpus (less than 10,000 documents). Our experiments show that the deep learning approach outperforms a traditional machine learning approach on both tasks, when named entities are present in the corpus. However, when evaluating the performance of these approaches reducing all named entities to a single symbol ""NE"" to avoid topic-dependent features, the drop in accuracy is higher for the deep learning approach.",20190501,"Gómez-Adorno, Helena ; Fuentes-Alba, Roddy ; Markov, Ilia ; Sidorov, Grigori ; Gelbukh, Alexander ; Pinto, David ; Singh, Vivek",Article,Academic Journal,2019,true,Journal of Intelligent & Fuzzy Systems,Artificial neural networks ; Deep learning ; Support vector machines ; Machine learning ; Gender ; Identification,JOUR,,,1064-1246,,,,,eng,Sage Publications Inc.,4855,4845,11,36,5,10.3233/JIFS-179032,,FLU,,https://research.ebsco.com/plink/f25bc733-118d-31b9-ad84-1cb4655bc8a4,,,,
Academic Search Ultimate,asn,188155934,Educational Chatbots: A Systematic Mapping Study.,"Chatbots, text or voice software entities, are consolidating their position in the education sector, as they have gone from being rustic tools to systems that can take an active role in the teaching and learning process. That is why we decide to elaborate a Systematic Mapping Study of works that have been published on educational chatbots in the last years. Our analysis has four objectives: 1) to know the purpose of chatbots; 2) to identify the educational levels in which the chatbots are employed; 3) to examine which interaction mechanisms are implemented by chatbots; and 4) to explore which technologies and software architectures predominate in the development of educational chatbots. Following solid methodologies for systematic reviews, we compiled 104 papers. Through the analysis of these works, we obtained an overview that can be useful for both specialists and newcomers to the domain, as it helps them understand the existing trends in these applications. Additionally, the discussion extends into the disruptive impact of generative AI and outlines critical open research questions that guide future investigations in educational chatbot development.",20251001,"Urquiza-Yllescas, José Fidel ; Mendoza, Sonia ; Sánchez-Adame, Luis Martín ; Rodríguez, José ; Decouchant, Dominique",Literature Review,Academic Journal,Oct2025,,Journal of Intelligent & Fuzzy Systems,Generative artificial intelligence ; Software architecture ; Learning ; Educational planning ; Research questions ; Chatbots ; Computer systems design and related services (except video game design and development),JOUR,,,1064-1246,,,,,eng,Sage Publications Inc.,990,960,31,49,4,10.1177/18758967251356870,,FLU,,https://research.ebsco.com/plink/c444c5c7-6971-3729-ac9b-ff1ca278846d,,,,
Academic Search Ultimate,asn,148633476,A few filters are enough: Convolutional neural network for P300 detection.,"Over the past decade convolutional neural networks (CNNs) have become the driving force of an ever-increasing set of applications, achieving state-of-the-art performance. Modern CNN architectures are often composed of many convolutional and some fully connected layers, and have thousands or millions of parameters. CNNs have shown to be effective in the detection of Event-Related Potentials from electroencephalogram (EEG) signals, notably the P300 component which is frequently employed in Brain-Computer Interfaces (BCIs). However, for this task, the increase in detection rates compared to approaches based on human-engineered features has not been as impressive as in other areas and might not justify such a large number of parameters. In this paper, we study the performance of existing CNN architectures with diverse complexities for single-trial within-subject and cross-subject P300 detection on four different datasets. We also proposed SepConv1D, a very simple CNN architecture consisting of a single depthwise separable 1D convolutional layer followed by a fully connected Sigmoid classification neuron. We found that with as few as four filters in its convolutional layer and an overall small number of parameters, SepConv1D obtained competitive performances in the four datasets. We believe these results may represent an important step towards building simpler, cheaper, faster, and more portable BCIs.",20210215,"Alvarado-González, Montserrat ; Fuentes-Pineda, Gibran ; Cervantes-Ojeda, Jorge",Article,Academic Journal,Feb2021,true,Neurocomputing,Convolutional neural networks ; Brain-computer interfaces ; Evoked potentials (Electrophysiology) ; Modern architecture ; Filters & filtration,JOUR,,,0925-2312,,,,,eng,Elsevier B.V.,52,37,16,425,,10.1016/j.neucom.2020.10.104,,3RF,,https://research.ebsco.com/plink/4fa75c96-334a-3e84-b00c-a33f9bdd0d23,,,,
Academic Search Ultimate,asn,118249170,"Nonlinear Time-Harmonic Analysis of Multiple Magnetic Field Systems: Cartesian, Axisymmetric, and Coupled Circuits.","A general and systematic formulation based on the finite-element method, modified nodal analysis and multi-field system approach is presented for the analysis of multiple magnetic field systems that are electrically interconnected through circuit networks in the frequency domain. This approach permits simultaneous solution of any number of 2-D Cartesian and axisymmetric problems by considering the electrical terminals of each finite-element model as nonnatural elements of the modified nodal analysis, allowing their systematic incorporation into the global system of equations. This way, arbitrary electrical network topologies can be readily analyzed, where the magnetic systems are no more than simple elements of the circuit system. Moreover, a unified building block is introduced for the 2-D and axisymmetric models, leading to easy computer implementation. The effectiveness of our formulation is tested by determining the electromagnetic behavior of a double-squirrel cage induction motor that is connected to three feeding transformers. A 2-D Cartesian finite-element model is employed for the three-phase motor, whereas an axisymmetric representation is used for each transformer. Hence, four finite-element models are simultaneously solved, which are electrically coupled through circuit elements. Lumped circuit parameters model the end effects of the motor squirrel cage and stator as well as the associated stator feeding circuits. Previous work only considers coupling of Cartesian systems, while our formulation expands the capabilities of quasi-3-D finite-element modeling by systematically coupling 2-D and axisymmetric finite-element models.",20161001,"Jimenez-Mondragon, V. M. ; Escarela-Perez, Rafael ; Melgoza, Enrique ; Arjona, M. A. ; Olivares-Galvan, J. C.",Article,Academic Journal,Oct2016,true,IEEE Transactions on Magnetics,Electrical terminals ; Finite element method ; Integrated circuits ; Magnetic domain ; Magnetic circuits ; Magnetic coupling ; Nodal analysis ; Other Electronic Parts and Equipment Merchant Wholesalers,JOUR,,,0018-9464,,,,,eng,IEEE,10,1,10,52,10,10.1109/TMAG.2016.2580528,,IGT,,https://research.ebsco.com/plink/2464a4ca-49f0-302b-ba03-8c209b3f3303,,,,
Academic Search Ultimate,asn,132720733,Modeling of a new absorption heat pump-transformer used to produce heat and power simultaneously.,"Abstract A new cycle combining a heat pump-transformer and a turbine is proposed to simultaneously produce electric power and useful heat. The system was modeled using the ammonia-lithium nitrate mixture. Plots of power, useful heat, energy and exergy efficiencies are shown against the main system operating temperatures. The heat supplied to the system at a relatively low temperature was upgraded by 40 K to a higher useful level, whilst the proposed cycle was able to produce up to 300 kW of electric power at the same time depending on the operating system temperatures. The modeling showed that the overall energy and exergy efficiencies can reach values of up to 61% and 92%, respectively. Comparing the proposed system with an organic Rankine power cycle and an absorption heat transformer operating separately under the same operating conditions reductions in energy use and irreversibilities of up to 32.3% and 21.6%, respectively, could be achieved. In addition, a case study of the integration of the proposed cycle into a cogeneration pulp and paper mill is presented and it is shown that up to 25% of the gas natural supplied to the boilers could be saved together with 210 kW electric power production. Highlights • A new cycle integrating a heat-pump transformer with a turbine has been proposed. • The cycle has the capability to upgrade waste heat and produce mechanical power. • Overall energy and exergy efficiencies reached maximums of 61% and 92%, respectively. • The system can achieve up to 32.3% energy savings compared with separate heat and power cycles. • The AHPTP was integrated into a pulp and paper mill plant with considerable savings.",20181215,"Hernández-Magallanes, J.A. ; Heard, C.L. ; Best, R. ; Rivera, W.",Article,Academic Journal,Dec2018 Part A,true,Energy,"Heat pumps ; Electric transformers ; Turbines ; Electric power production ; Heat ; Ammonia compounds ; Exergy ; Fossil Fuel Electric Power Generation ; Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ; Other Electronic Parts and Equipment Merchant Wholesalers ; Power, Distribution, and Specialty Transformer Manufacturing ; Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers ; Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ; Plumbing, Heating, and Air-Conditioning Contractors ; Heating equipment and commercial refrigeration equipment manufacturing ; Turbine and Turbine Generator Set Units Manufacturing",JOUR,,,0360-5442,,,,,eng,Elsevier B.V.,133,112,22,165,,10.1016/j.energy.2018.09.074,,JDQ,,https://research.ebsco.com/plink/bf928c07-9dc5-3013-9e07-0c6e9fb00e0b,,,,
Academic Search Ultimate,asn,154854358,Graph-Based Siamese Network for Authorship Verification.,"In this work, we propose a novel approach to solve the authorship identification task on a cross-topic and open-set scenario. Authorship verification is the task of determining whether or not two texts were written by the same author. We model the documents in a graph representation and then a graph neural network extracts relevant features from these graph representations. We present three strategies to represent the texts as graphs based on the co-occurrence of the POS labels of words. We propose a Siamese Network architecture composed of graph convolutional networks along with pooling and classification layers. We present different variants of the architecture and discuss the performance of each one. To evaluate our approach we used a collection of fanfiction texts provided by the PAN@CLEF 2021 shared task in two settings: a ""small"" corpus and a ""large"" corpus. Our graph-based approach achieved average scores (AUC ROC, F1, Brier score, F0.5u, and C@1) between 90% and 92.83% when training on the ""small"" and ""large"" corpus, respectively. Our model obtain results comparable to those of the state of the art in this task and greater than traditional baselines.",20220115,"Embarcadero-Ruiz, Daniel ; Gómez-Adorno, Helena ; Embarcadero-Ruiz, Alberto ; Sierra, Gerardo",Article,Academic Journal,Jan2022,true,Mathematics (2227-7390),Artificial neural networks ; Representations of graphs ; Authorship ; Fan fiction,JOUR,,,2227-7390,,,,,eng,MDPI,N.PAG,277,,10,2,10.3390/math10020277,,HE2O,,https://research.ebsco.com/plink/0a8ec66e-0ba4-3c14-ab20-a1afbf29107f,,,,
Academic Search Ultimate,asn,187808869,Demand forecasting using KAN-RNN.,"In today's highly competitive business environment, organizations continuously strive to maintain their competitiveness and achieve sustainable profit margins to support long-term growth and development. Accurate demand forecasting has become a critical tool for decision-makers, as it allows better resource allocation, inventory management, and strategic planning. Recurrent deep learning methods, which use gating mechanisms to maintain an internal state aligned with time series data, are among the most widely used approaches to improve forecast accuracy. Despite their success, these models still exhibit significant untapped potential that could be realized by rethinking the design of their gating mechanisms. To address this, we introduce a novel demand forecasting method inspired by Kolmogorov–Arnold networks (KANs), featuring a modified recurrent architecture with a restructured gating mechanism. This innovation leverages KAN principles to enhance the model's capacity to capture intricate temporal dependencies and adapt to evolving demand patterns. Experimental evaluations demonstrate that the proposed method outperforms state-of-the-art approaches, highlighting its ability to provide more accurate and reliable demand forecasting results.",20250921,"Mejía-Muñoz, Jose-Manuel ; Mederos, Boris ; Avelar, Liliana ; Díaz-Román, José David ; Cruz-Mejia, Oliverio",Article,Academic Journal,Sep2025,true,Neural Computing & Applications,"Demand forecasting ; Recurrent neural networks ; Trend analysis ; Time series analysis ; Inventory control ; Process, Physical Distribution, and Logistics Consulting Services ; All Other Support Services",JOUR,,,0941-0643,,,,,eng,Springer Nature,22874,22857,18,37,27,10.1007/s00521-025-11514-w,,8HG,,https://research.ebsco.com/plink/3835c40e-12bd-371b-a4a5-b9547045071c,,,,
Academic Search Ultimate,asn,136509603,Circuit-Field Coupling Methodology for Incorporation of Power Electronic Devices: A Piecewise-Linear Approach.,"A new circuit-field coupling methodology for a single-phase transformer connected to a half-wave rectifier is presented. The rectifier is composed of switched electronic devices (EDs) which can be modeled through a piecewise-linear approximation technique. The modified nodal analysis (MNA) is used to solve the circuit where the EDs are represented with stamps that are systematically incorporated into the system of differential equations. The transformer is modeled using a 2-D finite-element (FE) approach, leading to a coupled circuit-field system, which is solved using proprietary software. The system is also implemented experimentally using an xPC-Target data acquisition system, showing close correspondence with simulation results. Thus, this paper provides the basis for implementing multi-level power converters connected to transformers.",20190601,"Gonzalez-Montanez, F. ; Escarela-Perez, R. ; Melgoza-Vazquez, E. ; Olivares-Galvan, J. C.",Article,Academic Journal,Jun2019,true,IEEE Transactions on Magnetics,"Electronic equipment ; Electric transformers ; Data acquisition systems ; Field programmable gate arrays ; Nodal analysis ; Differential equations ; Other Electronic Parts and Equipment Merchant Wholesalers ; Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ; Power, Distribution, and Specialty Transformer Manufacturing ; Other Electronic Component Manufacturing ; Consumer Electronics Repair and Maintenance ; Electronic components, navigational and communications equipment and supplies merchant wholesalers ; Semiconductor and other electronic component manufacturing",JOUR,,,0018-9464,,,,,eng,IEEE,4,1,4,55,6,10.1109/TMAG.2019.2903462,,IGT,,https://research.ebsco.com/plink/b963345c-f16b-3c3d-9f30-213aaeefbe51,,,,
Academic Search Ultimate,asn,192308528,Communicative intention detection in Spanish tweets using Jakobson language functions.,"Social media platforms, such as Twitter (now X), are a major source of communication. Identifying communicative intentions is useful, as it encapsulates the latent motivations that drive text creation. This intention is also helpful in understanding the message, context, and audience. This study proposes a method for detecting communicative intentions in tweets using Jakobson's language functions. We constructed a meticulously annotated dataset, drawing from the extensive RepLab2013 corpus. Our dataset underwent rigorous scrutiny by linguistic annotators who analyzed over 12,000 tweets individually. These experts identified the dominant language function within each tweet by employing diverse strategies to ensure precise labeling quality. The outcome demonstrated a noteworthy Kappa agreement score of 0.6, reflecting a strong inter-annotator reliability. Subsequently, these functions were mapped to the corresponding intention categories. We employed logistic regression and support vector machines (SVM) algorithms to classify intention in tweets and explored various pre-processing techniques, incorporating n-grams and bag-of-words representations. Furthermore, we expanded our research using pre-trained large language models, incorporating the latest state-of-the-art techniques in natural language processing.",20260201,"Valencia-Valencia, Alex I. ; Gomez-Adorno, Helena ; Stephens Rhodes, Christopher ; Bel-Enguix, Gemma ; Trueba, Ojeda ; Fuentes Pineda, Gibran",Article,Academic Journal,Feb2026,true,Journal of Intelligent & Fuzzy Systems,Natural language processing ; Support vector machines ; Logistic regression analysis ; Classification algorithms ; Content analysis ; Twitter (Web resource),JOUR,,,1064-1246,,,,,eng,Sage Publications Inc.,404,391,14,50,2,10.3233/JIFS-219357,,FLU,,https://research.ebsco.com/plink/1fab9d38-de2d-3697-bb5e-6a0e0b8f8a40,,,,
Academic Search Ultimate,asn,181970639,Cataclysmic variables from Sloan Digital Sky Survey – V (2020–2023) identified using machine learning.,"SDSS-V is carrying out a dedicated survey for white dwarfs, single and in binaries, and we report the analysis of the spectroscopy of 504 cataclysmic variables (CVs) and CV candidates obtained during the first 34 months of observations of SDSS-V. We developed a convolutional neural network (CNN) to aid with the identification of CV candidates among the over 2 million SDSS-V spectra obtained with the BOSS spectrograph. The CNN reduced the number of spectra that required visual inspection to |$\simeq 2$|  per cent of the total. We identified 776 CV spectra among the CNN-selected candidates, plus an additional 27 CV spectra that the CNN misclassified, but that were found serendipitously by human inspection of the data. Analysing the SDSS-V spectroscopy and ancillary data of the 504 CVs in our sample, we report 61 new CVs, spectroscopically confirm 248 and refute 13 published CV candidates, and we report 82 new or improved orbital periods. We discuss the completeness and possible selection biases of the machine learning methodology, as well as the effectiveness of targeting CV candidates within SDSS-V. Finally, we re-assess the space density of CVs, and find |$1.2\times 10^{-5}\, \mathrm{pc^{-3}}$|⁠.",20250115,"Inight, Keith ; Gänsicke, Boris T ; Schwope, Axel ; Anderson, Scott F ; Breedt, Elmé ; Brownstein, Joel R ; Demasi, Sebastian ; Friedrich, Susanne ; Hermes, J J ; Long, Knox S ; Mulvany, Timothy ; Adamane Pallathadka, Gautham ; Salvato, Mara ; Scaringi, Simone ; Schreiber, Matthias R ; Stringfellow, Guy S ; Thorstensen, John R ; Tovmassian, Gagik ; Zakamska, Nadia L",Article,Academic Journal,Jan2025,true,Monthly Notices of the Royal Astronomical Society,"Convolutional neural networks ; Dwarf novae ; Inspection & review ; Machine learning ; Spectrographs ; Other Professional Equipment and Supplies Merchant Wholesalers ; Analytical Laboratory Instrument Manufacturing ; Professional machinery, equipment and supplies merchant wholesalers",JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,1076,1057,20,536,2,10.1093/mnras/stae2524,,81Z,,https://research.ebsco.com/plink/b01dbd7d-8ab9-3481-80c2-a81b57f79434,,,,
Academic Search Ultimate,asn,191918043,Ethical challenges of using artificial intelligence in suicide prevention: a literature review.,"Artificial intelligence (AI) is a tool that could provide useful prevention strategies for people at risk of suicide. However, there are many ethical challenges regarding sensitive or confidential data in the use of AI<italic>.</italic> This article identifies ethical issues in the use of AI for suicide prevention, analyzed from a mental health perspective and the current Durkheimian approach. A non-systematic review of the literature and a critical analysis of the information were carried out. Data employed for suicide prevention using AI are obtained for other purposes, including untargeted surveys without explicit informed consent, chatbot clinical care records, and non-standardized medical records, which may lead to inappropriate use of information<italic>.</italic> The use of AI in suicide prevention requires consideration of ethical data management, and issues such as informed consent, privacy, and respect for dignity and autonomy, and must be analyzed in light of social and behavioural transformations.",20260102,"Mondragón-Barrios, Liliana ; Bustamante Cabrera, Gladys Inés ; Marti, Myrna ; Muñoz Del Carpio Toia, Agueda",Article,Academic Journal,Jan2026,true,New Bioethics,,JOUR,,,2050-2877,,,,,eng,Taylor & Francis Ltd,19,1,19,,,10.1080/20502877.2026.2620302,,GU0P,,https://research.ebsco.com/plink/3e0d6eb3-10e8-3b58-8c1b-b1ce521f580f,,,,
