longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,156861500,U19-Net: a deep learning approach for obstacle detection in self-driving cars.,"Development of self-driving cars aims to drive safely from one point to another in a coordinated system where an on-board system should react and possibly alert drivers about the driving environments and possible collisions that may arise between drivers and obstacles. There are many deep learning approaches available for obstacle detection especially convolutional neural networks (CNNs) with improvement accuracy, and encoder–decoder networks are CNNs with a current attraction for researchers mainly because these models provide better results than classical statistical models for image segmentation and object classification tasks. This work proposes U19-Net an encoder–decoder deep model that explores the deep layers of a VGG19 model as an encoder following a symmetrical approach with an U-Net decoder designed for pixel-wise classifications. The U19-Net has end-to-end learning successfully effectiveness for the vehicle and pedestrian detection within the open-source Udacity dataset showing an IoU score of 87.08 and 78.18%, respectively. The proposed U19-Net is compared with five recent CNN networks using the AP metric, obtaining near results (less than 5%) for the faster R-CNN, one of the most commonly used networks for object detection.",20220601,"Cervera-Uribe, Albert Aarón ; Méndez-Monroy, Paul Erick",Article,Academic Journal,Jun2022,true,"Soft Computing - A Fusion of Foundations, Methodologies & Applications",Deep learning ; Driverless cars ; Object recognition (Computer vision) ; Convolutional neural networks ; Image segmentation,JOUR,,,1432-7643,,,,,eng,Springer Nature,5207,5195,13,26,11,10.1007/s00500-022-06980-6,,O1F,,https://research.ebsco.com/plink/87381fc5-bcb2-32f7-b583-b505e366369a,,,,
Academic Search Ultimate,asn,192969432,The spheroidal bulge of the Milky Way: Chemodynamically distinct from the inner-thick disc and bar.,"Studying the composition and origin of the inner region of our Galaxy—the ""Galactic bulge""—is crucial for understanding the formation and evolution of the Milky Way and other galaxies. We present new observational constraints based on a sample of around 18 000 stars in the inner Galaxy, combining Gaia DR3 RVS and APOGEE DR17 spectroscopy. Gaia-RVS complements APOGEE by improving the sampling of the metallicity, [Fe/H], in the −2.0 to −0.5 dex range. This work marks the first application of Gaia-RVS spectroscopy to the bulge region, enabled by a novel machine learning approach (hybrid-CNN) that derives stellar parameters from intermediate-resolution spectra with precision comparable to APOGEE's infrared data. We performed full orbit integrations using a barred Galactic potential and applied orbital frequency analysis to disentangle the stellar populations in the inner Milky Way. For the first time, we are able to robustly identify the long-sought pressure-supported bulge traced by the field stars. We show this stellar population to be chemically and kinematically distinct from the other main components co-existing in the same region. The spheroidal bulge has a metallicity distribution function (MDF) peak at around −0.70 dex extending to solar values. It is dominated by a high-[α∕Fe] population with almost no dependency on metallicity, consistent with very rapid early formation predating the thick disc and the bar. We find evidence that the bar has influenced the dynamics of the spheroidal bulge, introducing a mild triaxiality and radial extension. We identify a group of stars on X<sub>4</sub> orbits, likely native to the early spheroid, as this population mimics the chemistry of the spheroidal bulge, with a minor contamination from the more metal-poor ([Fe∕H]< −1.0) halo. We find the inner thick disc to be kinematically hotter (V<sub>φ</sub> ≈ 125 km s<sup>−1</sup>) than the local thick disc. The disc, chemically distinct from the spheroidal bulge and bar, is predominantly metal-poor with an MDF peak at [Fe/H] ≈ −0.45 dex and includes a high fraction of stars with sub-solar [Fe/H] and intermediate [α/Fe]. In contrast to the spheroidal bulge, the [α/Fe] disc shows a steeper decline with [Fe/H], consistent with smaller star formation efficiency than that of the spheroidal bulge. Both the thick disc and the spheroidal bulge present vertical metallicity gradients. We find that the Galactic bar contains both metal-rich and metal-poor stars, as well as high and low [α/Fe] in nearly equal measure. However, their relative contributions vary significantly across different orbital families. The bar shows no strong metallicity trends in orbital extent or velocity dispersions and maintains a consistent elongated shape across all metallicities, indicating that it is a well-mixed dynamical structure. Despite their spatial overlap, the spheroidal bulge, thick disc, and bar occupy distinct regions in both phase space and chemical abundance, indicating separate formation pathways. The stars with [Fe/H]< −1.0 and crossing the Galactic bulge are comprised by accreted populations primarily (70%) belonging to the Gaia-Enceladus/Sausage (GES) merger with an MDF peak at −1.30 dex and possibly a secondary merger remnant with an MDF peak at −1.80 dex.",20260301,"Nepal, S. ; Chiappini, C. ; Pérez-Villegas, A. ; Queiroz, A. B. ; Souza, S. ; Steinmetz, M. ; Anders, F. ; Khalatyan, A. ; Barbuy, B. ; Guiglion, G.",Article,Academic Journal,2026,true,Astronomy & Astrophysics / Astronomie et Astrophysique,Galactic bulges ; Chemical properties ; Disk galaxies ; Kinematics ; Milky Way ; Stellar density (Stellar population) ; Stellar populations,JOUR,,,0004-6361,,,,,eng,EDP Sciences,32,1,32,707,,10.1051/0004-6361/202556326,,NC8,,https://research.ebsco.com/plink/703086c5-3013-368a-b1dd-926f8910a91f,,,,
Academic Search Ultimate,asn,114572163,"A generalized frame of reference for the incorporation of, multi-terminal VSC-HVDC systems in power flow solutions.","This paper introduces a new and general frame-of-reference for true unified, iterative solutions of AC/DC power flows using the Newton-Raphson method. The emphasis is placed on the so-called multi-terminal VSC-HVDC systems. This frame-of-reference accommodates quite naturally any number of AC/DC sub-networks generated by an arbitrary number of VSC converters. Besides, each AC sub-network may contain any number of FACTS devices. The modeling approach adopted for the multi-terminal VSC-HVDC systems is incremental in nature. An AC system of arbitrary configuration is connected to the high-voltage side of the VSC's LTC transformer. In turn, the DC side of each pairing VSC is linked to a DC system of arbitrary configuration. The new model represents a paradigm shift in the way the fundamental frequency, positive sequence modeling of VSC-HVDC links are modeled, where the VSCs are not treated as idealized, controllable voltage sources but rather as compound transformer devices with which key control properties of the PWM-based converters are linked. In contrast to other contemporary approaches, the power flow iterative solutions carried out using the reference frame put forward in this paper exhibits a true quadratic convergence characteristic – in most credible cases, convergence to a tight power mismatch tolerance of e −12 would be achieved in five or less iterations.",20160701,"Acha, Enrique ; Castro, Luis M.",Article,Academic Journal,Jul2016,true,Electric Power Systems Research,High-voltage direct current transmission ; Electric power transmission ; Newton-Raphson method ; Electric power conversion ; Electric potential ; Electric Bulk Power Transmission and Control,JOUR,,,0378-7796,,,,,eng,Elsevier B.V.,424,415,10,136,,10.1016/j.epsr.2016.03.009,,3KE,,https://research.ebsco.com/plink/bce39432-bae3-301e-bd6c-020aa424e1af,,,,
Academic Search Ultimate,asn,27438024,Anticoccidial vaccine effect on physiological and immunological parameters in broiler chickens.,"The effect of an anticoccidial vaccine on broiler chickens challenged at 21st day of age with 6.0 x 10<sup>4</sup> E. acervulina: 5.0 x 10<sup>3</sup> E. maxima: and 4.0 x 10<sup>4</sup> E. tenella sporulated oocysts/bird, was evaluated. Four groups of 20 chicks each, one day old, were randomly assigned to: 1) unvaccinated, unchallenged control (UUC); 2) unvaccinated, challenged control (UCC): 3) vaccinated, challenged (VC); and 4) vaccinated, unchallenged (VU). All birds were weekly weighed. At 7 days post challenged (PC), weight gain % (WG), intestinal pH (IpH), gut weight (GW), intestinal IgA concentration (IgAC), gut lesion score (GLS), oocyst output (OO) and percentage of specific coccidia species (SCS) in feces were recorded. At 14 and 26 days, gastrointestinal passage time (GPT) was measured. At 21 days of age, body weight from groups VC (544.8 ± 105) and VU (504.9 ± 88) were lower (P < 0.05) than group UUC (615.6 ± 100) At 28 days, group UUC was the heaviest (923.3 ± 126), and with the highest WG (49.97%). Group UCC had the lowest WG (24.60%), and at 26 days, it had the lowest GSF (212.4 ± 311, different (P < 0.05) from group VU with 43.81% of WG and 158.4 ± 52 for GSF. Both, IpH and GW did not differ among groups. The lowest IgAC was seen in ceca from group UUC. Group UCC had the highest GLS, whereas groups UUC and VU had the lowest GLS. Group VC showed higher GL5 for E. maxima and E. tenella than groups UUC and VU. At 28 days, group UCC elicit higher OO; however, group VC showed higher OO than groups UUC and VU. At 7th day PC, the E. acervulina SAC for group VC was lower than groups UCC and VU, even though E. maxima and E. tenella SAC s for this group (VC) had increased. Molecular characterization for field strains and their comparison with commercial vaccines must be held forward to understanding antigenic differences.",20070701,"Estrada, Marco Antonio Juárez ; Morales, Gerardo Manuel Nava ; Guzmán, Rubén Merino",Article,Academic Journal,jul-sep2007,true,Veterinaria México,Veterinary vaccines ; Veterinary physiology ; Veterinary immunology ; Broiler chicken diseases ; Coccidiosis in animals ; Vaccination ; Administration of Public Health Programs ; Veterinary Services ; Broilers and Other Meat Type Chicken Production,JOUR,,,0301-5092,,,,,eng,Facultad de Medicina Veterinaria y Zootecnia UNAM,318,303,16,38,3,,,7LD,,https://research.ebsco.com/plink/1473c734-a0bc-3da0-abfc-de7d66db2e86,,,,
Academic Search Ultimate,asn,131664639,Improved non-invasive inverse problem method for the balancing of nonlinear squeeze-film damped rotordynamic systems.,"Abstract A non-invasive inverse problem method for rotor balancing relies on casing vibration readings and prior knowledge of the structure. Such a method is important for rotors that are inaccessible under operating conditions. This paper introduces a method for solving the quasi-implicit inverse problem that arises when identifying the required balancing correction for a rotor with only one weak linear connection to the casing, apart from the nonlinear connections. This is typical of aero-engine designs that use a retainer spring with only one of the nonlinear squeeze-film damper (SFD) bearings that support the rotor within the casing. The SFD journal displacements are estimated from casing vibration readings using identified inverse SFD models based on Recurrent Neural Networks (RNNs). The information from these is then used to enhance the condition of the explicit inverse problem set up in previous research for simpler configurations. The methodology is validated using simulated casing vibration readings. The reliability of the RNN inverse SFD models is first demonstrated. The second part of the validation shows that the novel enhanced explicit inverse problem method is essential for effective balancing of this previously unconsidered system. Repeatability and robustness to noise/model uncertainty are satisfactorily demonstrated and limitations discussed.",20190215,"Torres Cedillo, Sergio Guillermo ; Al-Ghazal, Ghaith Ghanim ; Bonello, Philip ; Cortés Pérez, Jacinto",Article,Academic Journal,Feb2019,true,Mechanical Systems & Signal Processing,Inverse problems ; Squeeze films (Coatings) ; Rotor dynamics ; Recurrent neural networks ; Statistical reliability,JOUR,,,0888-3270,,,,,eng,Academic Press Inc.,593,569,25,117,,10.1016/j.ymssp.2018.07.032,,L0O,,https://research.ebsco.com/plink/9220b506-2fb3-3408-a752-d078350697f6,,,,
Academic Search Ultimate,asn,148478113,Automatic ear detection and feature extraction using Geometric Morphometrics and convolutional neural networks.,"Accurate gathering of phenotypic information is a key aspect in several subject matters, including biometrics, biomedical analysis, forensics, and many other. Automatic identification of anatomical structures of biometric interest, such as fingerprints, iris patterns, or facial traits, are extensively used in applications like access control and anthropological research, all having in common the drawback of requiring intrusive means for acquiring the required information. In this regard, the ear structure has multiple advantages. Not only the ear's biometric markers can be easily captured from the distance with non intrusive methods, but also they experiment almost no changes over time, and are not influenced by facial expressions. Here we present a new method based on Geometric Morphometrics and Deep Learning for automatic ear detection and feature extraction in the form of landmarks. A convolutional neural network was trained with a set of manually landmarked examples. The network is able to provide morphometric landmarks on ears' images automatically, with a performance that matches human landmarking. The feasibility of using ear landmarks as feature vectors opens a novel spectrum of biometrics applications.",20170501,"Cintas, Celia ; Quinto‐Sánchez, Mirsha ; Acuña, Victor ; Paschetta, Carolina ; de Azevedo, Soledad ; Cesar Silva de Cerqueira, Caio ; Ramallo, Virginia ; Gallo, Carla ; Poletti, Giovanni ; Bortolini, Maria Catira ; Canizales‐Quinteros, Samuel ; Rothhammer, Francisco ; Bedoya, Gabriel ; Ruiz‐Linares, Andres ; Gonzalez‐José, Rolando ; Delrieux, Claudio",Article,Academic Journal,May2017,true,IET Biometrics (Wiley-Blackwell),,JOUR,,,2047-4938,,,,,eng,Wiley-Blackwell,223,211,13,6,3,10.1049/iet-bmt.2016.0002,,MMHM,,https://research.ebsco.com/plink/9414f0cd-e11a-35b0-9e14-96ee92646a67,,,,
Academic Search Ultimate,asn,190592499,Type Genomics: A Framework for Integrating Genomic Data into Biodiversity and Taxonomic Research.,"Name-bearing type specimens have a fundamental role in characterizing biodiversity, as these objects represent the physical link between a scientific name and the biological organism. Type specimens are usually deposited in natural history collections, which provide key infrastructure for research on essential biological structures and processes, while preserving records of biodiversity for future generations. Modern systematics increasingly depends on genetic and genomic data to differentiate and characterize species. While the results of genome sequencing are often connected to a physical voucher specimen, they are rarely derived from the ultimate taxonomic reference for a species, that is, the name-bearing type specimens. This is a known but underappreciated problem for ensuring the replicability of findings, especially those that affect the interpretation of biodiversity distributions and phylogenetic relationships. Destructive sampling of museum specimens, particularly of type material, often carries a high risk of sequencing failure, and thus the cost of damage to the specimen may outweigh the resulting benefit. Both taxonomic work and genome sequencing require specialist skills, and there are often communication gaps between the respective experts. A new, harmonized approach, maximizing information extraction while minimizing risk to type specimens, is a critical step forward toward linking disciplines across biodiversity research and promoting a better taxonomic and systematic understanding of eukaryotic diversity. The genetic makeup of a type specimen is a fundamental part of its biological information, which can and should be made freely and digitally available through type genomics. Here, we describe guidelines for the use of nomenclatural types in genome sequencing approaches, considering different kinds of types in different stages of preservation and different data types.",20251101,"Letsch, Harald ; Greve, Carola ; Hundsdoerfer, Anna K ; Irisarri, Iker ; Moore, Jenna M ; Espeland, Marianne ; Wanke, Stefan ; Arifin, Umilaela ; Blom, Mozes P K ; Corrales, Carolina",Article,Academic Journal,Nov2025,true,Systematic Biology,Biodiversity ; Genomics ; Collection & preservation of biological specimens ; Herbaria ; Molecular phylogeny ; Biological classification ; Museums,JOUR,,,1063-5157,,,,,eng,Oxford University Press / USA,1044,1029,16,74,6,10.1093/sysbio/syaf040,,2F3,,https://research.ebsco.com/plink/8afca8f6-3ffd-36ac-a6d2-79c3e7971d15,,,,
Academic Search Ultimate,asn,116661766,Analysis of Intertextual Distances Using Multidimensional Scaling in the Context of Authorship Attribution.,"Four distance functions were evaluated in order to determine which one better represents two types of style markers (named as static and dynamic) commonly used for authorship attribution tasks. Intertextual distances were analysed from different authors and evaluated if the closest text to another was written by the same author. Classic multidimensional scaling was used to visualize intertextual distances because we consider that this is a method that allows the judges to better understand and visualize the results. The outcome of this paper is that selecting different distance functions considering the type of style marker improves the clustering of texts from the same author. We concluded that while for static features Canberra distance is recomendable, the dynamic features must depend on the style of each author.",20160501,"López-Escobedo, Fernanda ; Solorzano-Soto, Julián ; Sierra Martínez, Gerardo",Article,Academic Journal,May2016,true,Journal of Quantitative Linguistics,Attribution of authorship ; Intertextual analysis ; Multidimensional scaling ; Psychometrics ; Intertextuality,JOUR,,,0929-6174,,,,,eng,Taylor & Francis Ltd,176,154,23,23,2,10.1080/09296174.2016.1142324,,EI7,,https://research.ebsco.com/plink/5b0c3620-96d5-3033-a874-b8527d0faac2,,,,
Academic Search Ultimate,asn,186342252,MRI based early Temporal Lobe Epilepsy detection using DGWO based optimized HAETN and Fuzzy-AAL Segmentation Framework (FASF).,"This work aims to promote early and accurate diagnosis of Temporal Lobe Epilepsy (TLE) by developing state-of-the-art deep learning techniques, with the goal of minimizing the consequences of epilepsy on individuals and society. Current approaches for TLE detection have drawbacks, including applicability to particular MRI sequences, moderate ability to determine the side of the onset zones, and weak cross-validation with different patient groups, which hampers their practical use. To overcome these difficulties, a new Hybrid Attention-Enhanced Transformer Network (HAETN) is introduced for early TLE diagnosis. This approach uses newly developed Fuzzy-AAL Segmentation Framework (FASF) which is a combination of Fuzzy Possibilistic C-Means (FPCM) algorithm for segmentation of tissue and AAL labelling for labelling of tissues. Furthermore, an effective feature selection method is proposed using the Dipper- grey wolf optimization (DGWO) algorithm to improve the performance of the proposed model. The performance of the proposed method is thoroughly assessed by accuracy, sensitivity, and F1-score. The performance of the suggested approach is evaluated on the Temporal Lobe Epilepsy-UNAM MRI Dataset, where it attains an accuracy of 98.61%, a sensitivity of 99.83%, and F1-score of 99.82%, indicating its efficiency and applicability in clinical practice.",20250702,"Khan, Hasim ; Alutaibi, Ahmed Ibrahim ; Tejani, Ghanshyam G. ; Sharma, Sunil Kumar ; Khan, Ahmad Raza ; Ahmad, Fuzail ; Mousavirad, Seyed Jalaleddin",Article,Academic Journal,7/2/2025,true,PLoS ONE,Temporal lobe epilepsy ; Temporal lobe ; Early diagnosis ; Magnetic resonance imaging ; Epilepsy ; Deep learning ; Diagnostic Imaging Centers,JOUR,,,1932-6203,,,,,eng,Public Library of Science,30,1,30,20,7,10.1371/journal.pone.0325126,,78BE,,https://research.ebsco.com/plink/341c0b97-7153-36a4-abb5-ebc646ab1de1,,,,
Academic Search Ultimate,asn,148800592,Detection of nearby UAVs using a multi-microphone array on board a UAV.,"In this work, we address the problem of UAV detection flying nearby another UAV. Usually, computer vision could be used to face this problem by placing cameras onboard the patrolling UAV. However, visual processing is prone to false positives, sensible to light conditions and potentially slow if the image resolution is high. Thus, we propose to carry out the detection by using an array of microphones mounted with a special array onboard the patrolling UAV. To achieve our goal, we convert audio signals into spectrograms and used them in combination with a CNN architecture that has been trained to learn when a UAV is flying nearby, and when it is not. Clearly, the first challenge is the presence of ego-noise derived from the patrolling UAV itself through its propellers and motor's noise. Our proposed CNN is based on Google's Inception v.3 network. The Inception model is trained with a dataset created by us, which includes examples of when an intruder UAV flies nearby and when it does not. We conducted experiments for off-line and on-line detection. For the latter, we manage to generate spectrograms from the audio stream and process it with the Nvidia Jetson TX2 mounted onboard the patrolling UAV.",20200101,"Cabrera-Ponce, Aldrich A ; Martinez-Carranza, J ; Rascon, Caleb",Article,Academic Journal,Jan-Dec2020,true,International Journal of Micro Air Vehicles,"Microphones ; High resolution imaging ; Streaming audio ; Computer vision ; Drone aircraft ; Microphone arrays ; Spectrograms ; Audio and Video Equipment Manufacturing ; Data Processing, Hosting, and Related Services",JOUR,,,1756-8293,,,,,eng,Sage Publications Inc.,10,1,10,,,10.1177/1756829320925748,,8NKP,,https://research.ebsco.com/plink/84ba3f08-d101-3c13-86ea-36b740b9a5bd,,,,
Academic Search Ultimate,asn,135444222,Classifying the large-scale structure of the universe with deep neural networks.,"We present the first application of deep neural networks to the semantic segmentation of cosmological filaments and walls in the large-scale structure of the universe. Our results are based on a deep convolutional neural network (CNN) with a U-Net architecture trained using an existing state-of-the-art manually guided segmentation method. We successfully trained and tested a U-Net with a Voronoi model and an N-body simulation. The predicted segmentation masks from the Voronoi model have a Dice coefficient of 0.95 and 0.97 for filaments and masks, respectively. The predicted segmentation masks from the N-body simulation have a Dice coefficient of 0.78 and 0.72 for walls and filaments, respectively. The relatively lower Dice coefficient in the filament mask is the result of filaments that were predicted by the U-Net model but were not present in the original segmentation mask. Our results show that for a well-defined data set such as the Voronoi model the U-Net has excellent performance. In the case of the N-body data set, the U-Net produced a filament mask of higher quality than the segmentation mask obtained from a state-of-the art method. The U-Net performs better than the method used to train it, being able to find even the tenuous filaments that the manually guided segmentation failed to identify. The U-Net presented here can process a 512<sup>3</sup> volume in a few minutes and without the need of complex pre-processing. Deep CNN have great potential as efficient and accurate analysis tools for the next generation large-volume computer N-body simulations and galaxy surveys.",20190430,"Aragon-Calvo, M A",Article,Academic Journal,Apr2019,true,Monthly Notices of the Royal Astronomical Society,Convolutional neural networks ; Artificial neural networks ; Lunar craters ; Image segmentation ; Fibers ; Architecture ; Other Construction Material Merchant Wholesalers ; Universe,JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,5784,5771,14,484,4,10.1093/mnras/stz393,,81Z,,https://research.ebsco.com/plink/6be89fc0-4684-3f21-b046-fa41eee3190c,,,,
Academic Search Ultimate,asn,115244540,Experimental evaluation of a membrane contactor unit used as a desorber/condenser with water/Carrol mixture for absorption heat transformer cycles.,"A conventional desorber in the Absorption Heat Transformer (AHT) cycle requires a constant heat flux and vacuum pressure conditions to boil the working mixture and separate the working fluid. In this paper, an Air Gap Membrane Distillation (AGMD) unit was adapted as desorber/condenser with water/Carrol mixture in order to demonstrate the feasibility of the desorption process at atmospheric pressure conditions. Two membranes with 0.22 and 0.45 μm pore sizes were used and three temperature levels were tested. The maximum increase in the concentration (Δ X ) was 1.54% w/w (from 60.63 to 62.17% w/w) with a membrane with pore size up to 0.45 μm and a solution temperature of 82.7 °C. The maximum thermal process effectiveness was 17.7% (on average) with a membrane with pore size up to 0.22 μm and a solution temperature of 84.4 °C. Due to the corrosion process, a fouling particle by iron oxide was found on the membrane; this fouling layer could promote the “wetting” process in the membrane after a long operating time.",20160901,"Ibarra – Bahena, J. ; Dehesa – Carrasco, U. ; Montiel – González, M. ; Romero, R.J. ; Basurto – Pensado, M.A. ; Hernández – Cristóbal, O.",Article,Academic Journal,Sep2016,true,Experimental Thermal & Fluid Science,Condensers (Vapors & gases) ; Thermodynamic cycles ; Heat radiation & absorption ; Heat flux ; Membrane distillation ; Fouling,JOUR,,,0894-1777,,,,,eng,Elsevier B.V.,204,193,12,76,,10.1016/j.expthermflusci.2016.03.022,,JF1,,https://research.ebsco.com/plink/ef7e866e-d2ea-3fcf-abda-c1ddb33473e4,,,,
Academic Search Ultimate,asn,178888487,"Enactive behaviour settings: situating agency, normativity and transformation.","Behaviour settings are sociocultural places defined by three main ecological aspects: the affordances of material structures, typical patterns of skilful action and socially situated norms. These aspects explain the observed regularities of human behaviour associated with the material characteristics of places. However, the focus of ecological theories on how individual agents attune their actions to the pre-established order of behaviour settings neglects the agents' active role in sustaining or motivating transformations in this order. We therefore propose an alternative enactive approach to behaviour settings that accounts for the role of agents as active supporters and transformers of behaviour settings. Based on the enactive concepts of agency, normativity and dialectics, we argue that agents, as participants of behaviour settings, simultaneously respond to multiple normative dimensions (e.g. biological, sensorimotor and interactive). To sustain the order of behaviour settings, agents sometimes need to inhibit other normative responses of their bodies, which sometimes is detrimental to one or many aspects of their lives. Nonetheless, agents can collectively trigger the transformation of behaviour settings. This transformation can occur dialectically as tensions between two or more norms to which human bodies respond are resolved, even if new tensions arise and the process of changing behaviour setting continues. This article is part of the theme issue 'People, places, things and communities: expanding behaviour settings theory in the twenty-first century'.",20240923,"Sepúlveda-Pedro, Miguel A. ; Mojica, Laura",Article,Academic Journal,9/23/2024,true,Philosophical Transactions of the Royal Society B: Biological Sciences,Human behavior ; Twenty-first century ; Set theory ; Normativity (Ethics) ; Human body,JOUR,,,0962-8436,,,,,eng,Royal Society,7,1,7,379,1910,10.1098/rstb.2023.0286,,GVY,,https://research.ebsco.com/plink/244e5402-4e7a-31c9-a910-f88182617b6c,,,,
Academic Search Ultimate,asn,129387738,The Synaptic Properties of Cells Define the Hallmarks of Interval Timing in a Recurrent Neural Network.,"Extensive research lias described two key features of interval timing, the bias property is associated with accuracy and implies that time is overestimated for short intervals and underestimated for long intervals. The scalar property is linked to precision and states that the variability of interval estimates increases as a function of interval duration. The neural mechanisms behind these properties are not well understood. Here we implemented a recurrent neural network that mimics a cortical ensemble and includes cells that show paired-pulse facilitation and slow inhibitory synaptic currents. The network produces interval selective responses and reproduces both bias and scalar properties when a Bayesian decoder reads its activity. Notably, the interval-selectivity, timing accuracy, and precision of the network showed complex changes as a function of the decay time constants of the modeled synaptic properties and the level of background activity of the cells. These findings suggest that physiological values of the time constants for paired-pulse facilitation and GABAb, as well as the internal state of the network, determine the bias and scalar properties of interval timing.",20180425,"Pérez, Oswaldo ; Merchant, Hugo",Article,Academic Journal,4/25/2018,true,Journal of Neuroscience,Recurrent neural networks ; Artificial neural networks ; Biological neural networks ; Neuroplasticity ; Neural circuitry,JOUR,,,0270-6474,,,,,eng,Society for Neuroscience,4199,4186,14,38,17,10.1523/JNEUROSCI.2651-17.2018,,1Z2,,https://research.ebsco.com/plink/bc300778-9f1f-39df-944d-9be9aa5cd63c,,,,
Academic Search Ultimate,asn,138760065,The Hubble Sequence at z ∼ 0 in the IllustrisTNG simulation with deep learning.,"We analyse the optical morphologies of galaxies in the IllustrisTNG simulation at z ∼ 0 with a convolutional neural network trained on visual morphologies in the Sloan Digital Sky Survey. We generate mock SDSS images of a mass complete sample of |$\sim 12\, 000$| galaxies in the simulation using the radiative transfer code SKIRT and include PSF and noise to match the SDSS r -band properties. The images are then processed through the exact same neural network used to estimate SDSS morphologies to classify simulated galaxies in four morphological classes (E, S0/a, Sab, Scd). The CNN model classifies simulated galaxies in one of the four main classes with the same uncertainty as for observed galaxies. The mass–size relations of the simulated galaxies divided by morphological type also reproduce well the slope and the normalization of observed relations which confirms a reasonable diversity of optical morphologies in the TNG suite. However we find a weak correlation between optical morphology and Sersic index in the TNG suite as opposed to SDSS which might require further investigation. The stellar mass functions (SMFs) decomposed into different morphologies still show some discrepancies with observations especially at the high-mass end. We find an overabundance of late-type galaxies (⁠|$\sim 50{{\ \rm per\ cent}}$| versus |$\sim 20{{\ \rm per\ cent}}$|⁠) at the high-mass end [log(M <sub>*</sub>/M<sub>⊙</sub>) > 11] of the SMF as compared to observations according to the CNN classifications and a lack of S0 galaxies (⁠|$\sim 20{{\ \rm per\ cent}}$| versus |$\sim 40{{\ \rm per\ cent}}$|⁠) at intermediate masses. This work highlights the importance of detailed comparisons between observations and simulations in comparable conditions.",20191030,"Huertas-Company, Marc ; Rodriguez-Gomez, Vicente ; Nelson, Dylan ; Pillepich, Annalisa ; Bottrell, Connor ; Bernardi, Mariangela ; Domínguez-Sánchez, Helena ; Genel, Shy ; Pakmor, Ruediger ; Snyder, Gregory F ; Vogelsberger, Mark",Article,Academic Journal,Oct2019,true,Monthly Notices of the Royal Astronomical Society,Deep learning ; Astronomical surveys ; Radiative transfer ; Stellar mass ; Visual training ; Image processing ; Sloan Digital Sky Survey ; Photofinishing Laboratories (except One-Hour) ; One-Hour Photofinishing,JOUR,,,0035-8711,,,,,eng,Oxford University Press / USA,1879,1859,21,489,2,10.1093/mnras/stz2191,,81Z,,https://research.ebsco.com/plink/f29f7a8b-d2b5-3b70-b5f7-2006ef0b2517,,,,
Academic Search Ultimate,asn,163143386,Evaluation of a rough-surface evaporator applied to an absorption heat transformer for water desalination.,"The purpose of this work is to evaluate the performance of a rough-textured evaporator applied to a single-stage absorption heat transformer for water desalination (SAHT-WD). The stainless-steel evaporator was subjected to an abrasive material release treatment (sandblast texture) to provide a texture that fosters phase change heat transfer compared to a smooth surface. To determine the performance of the evaporator, the evaluation has been divided into an experimental and a theoretical analysis. The experimental analysis focused on determining the operating conditions that favor the performance of the evaporator and the SAHT-WD. For the theoretical analysis, a mathematical model was developed to predict the wetting efficiency and the heat-transfer coefficients of the evaporator. To quantify the improvement in the performance of the rough-surface evaporator, the experimental results were compared with those reported in a reference work. The results indicate that the sandblasted texture improved the performance of the evaporator as well as that of the SAHT-WD. The results of the mathematical model suggest that the rough tube improved the wetting efficiency of the evaporator.",20230401,"Romero, David Juárez ; Rivera, Irán Ortiz ; Canela Sánchez, Isaac Justine ; Ortega Mojica, Nancy Isamar ; Huicochea, Armando ; Gonzaga, Javier Delgado",Article,Academic Journal,Apr2023,true,International Journal of Chemical Reactor Engineering,Heat radiation & absorption ; Evaporators ; Heat transfer ; Waste heat ; Saline water conversion,JOUR,,,1542-6580,,,,,eng,De Gruyter,547,537,11,21,4,10.1515/ijcre-2022-0113,,3EAA,,https://research.ebsco.com/plink/2562a7c9-72ea-3121-b55b-1e2e6c162d79,,,,
